Lake_ID,Ergasilus.spp.,harpacticoid,ostracod,Daphnia.ambigua,Daphnia.catawba,Daphnia.dentifera,Daphnia.galeata.mendotae,Daphnia.longiremis,Daphnia.parvula,Daphnia.pulicaria,Daphnia.retrocurva,Daphnia.thorata,Daphnia.spp.,Acanthocyclops.robustus,Acanthocyclops.sp.,Cyclops.scutifer,Diacyclops.thomasi,Eucyclops.elegans,Eucyclops.pectinifer,Eucyclops.spp.,Mesocyclops.edax,Microcyclops.spp.,Orthocyclops.modestus,Tropocyclops.prasinus,cyclopoid.copepodid,Aglaodiaptomus.leptopus,Aglaodiaptomus.spatulocrenatus,Epischura.lacustris,Epischura.nevadensis,Epischura.spp.,Leptodiaptomus.ashlandi,Leptodiaptomus.minutus,Leptodiaptomus.nudus,Leptodiaptomus.sicilis,Leptodiaptomus.siciloides,Limnocalanus.macrurus,Onychodiaptomus.singuienus,Senecella.calanoides,Skistodiaptomus.oregonensis,Skistodiaptomus.pallidus,Skistodiaptomus.pygmaeus,Skistodiaptomus.reighardi,Skistodiaptomus.spp.,calanoid.copepodid,Acroperus.harpae,Alona.affinis,Alona.costata,Alona.guttata,Alona.spp.,Alonella.nana,Bosmina.longirostris,Camptocercus.spp.,Ceriodaphnia.lacustris,Ceriodaphnia.spp.,Chydorus.sphaericus,Diaphanosoma.birgei,Diaphanosoma.brachyurum,Diaphanosoma.spp.,Eubosmina.coregoni,Eubosmina.longispina,Eubosmina.tubicen,Holopedium.glacialis,Macrothrix.sp.,Picripleuroxus.denticulatus,Pleuroxus.procurvus,Polyphemus.pediculus,Sida.crystallina,Simocephalus.spp.,Daphnia.dubia,Daphnia.magna,Daphnia.similis,Diacyclops.navus,Macrocyclops.albidus,Mesocyclops.americanus,Acanthodiaptomus.denticornis,Aglaodiaptomus.clavipes,Aglaodiaptomus.forbesi,Epischura.nordenskioldi,Hesperodiaptomus.arcticus,Hesperodiaptomus.eiseni,Hesperodiaptomus.nevadensis,Hesperodiaptomus.spp.,Leptodiaptomus.pribilofensis,Leptodiaptomus.tyrrelli,Alona.intermedia,Alona.quadrangularis,Alonella.acutirostris,Ceriodaphnia.quadrangula,Dunhevedia.crassa,Eubosmina.spp.,Graptoleberis.testudinaria,Ilyocryptus.spp.,Latona.sp.,Moina.spp.,Cyclops.columbianus,Daphnia.middendorffiana,Eurycercus.spp.,Hesperodiaptomus.franciscanus,Hesperodiaptomus.kenai,Heterocope.septentrionalis,Onychodiaptomus.hesperus,Scapholeberis.spp.
10-442,0,0,0,0,0,0,0,0,0,"1,143,758,788",0,0,0,"8,884,073,858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,086,684,754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"553,854,278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-443,0,0,0,0,0,0,0,0,0,0,0,0,"1,276,644,202",0,0,0,0,0,0,0,"2,074,735,578",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,090,651,073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,978,227,946",0,0,0,0,"459,012,389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-444,0,0,0,0,0,0,"9,869,890,335",0,0,0,0,0,0,"1,014,901,823",0,0,"1,708,047,709",0,0,0,"6,562,816,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,121,581,915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"894,519,362",0,"3,873,484,491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-445,0,0,0,0,0,0,0,0,0,"9,340,933,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,157,596,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,687,957,719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-446,0,0,0,0,0,0,0,0,0,0,0,0,"8,461,639,896",0,0,0,0,0,0,0,0,0,0,0,"1,377,614,539",0,0,0,0,0,0,0,0,"6,656,471,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,604,045,147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"133,032,554",0,0,0,0,0,0,0,0,"6,030,535,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-452,0,0,0,0,0,0,0,0,0,0,0,0,"908,249,463",0,0,0,"9,652,852,388",0,0,0,"1,951,473,471",0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,427,254,452",0,0,0,"22,476,645","9,733,451,801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-453,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,905,083,136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,446,513,502",0,0,0,0,0,0,0,0,0,0,0,0,"414,297,231",0,0,0,0,0,0,"3,689,257,896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-597,0,0,0,0,0,0,0,0,0,"82,349,476",0,0,0,0,0,0,"679,224,316",0,0,0,"1,735,251,286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,561,791,783",0,0,0,0,0,0,0,0,0,"1,750,139",0,"111,306,751",0,0,"97,042,259","187,073,695","32,341,116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-598,0,0,0,0,0,0,0,0,422,"1,114,866,964",0,0,0,"3,513,186,331",0,0,"143,456,452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,190,650,297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"322,753,455",0,0,"6,001,764,872",0,"2,405,350,505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-600,0,0,0,0,0,0,0,0,0,"1,173,402,353",0,0,0,0,0,0,"1,072,034,646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,354,443,511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,549,539",0,"695,571,307",0,0,"103,068,285","4,715,873,975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-601,0,0,0,0,0,0,0,0,0,"4,250,661,034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,481,666",0,0,0,0,0,0,0,0,"6,876,747,761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,042,804,904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"487,477,519",0,0,0,0,0,0,"2,960,941,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-317,0,0,0,0,0,0,0,0,0,0,0,0,"30,968,987",0,0,0,"39,832,025",0,0,0,0,0,0,0,0,0,0,"571,476,746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"419,814,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-342,0,0,0,0,0,0,0,0,0,"1,476,787,145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"158,593,195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-344,0,0,0,0,0,0,0,0,0,0,0,0,"6,289,007,186",0,0,0,"284,046,423",0,0,0,0,0,0,"3,005,533,639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,"220,003,891",0,0,"1,068,752,764","736,742,032","527,643,542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-345,0,0,0,0,0,0,"6,429,598,394",0,0,"2,535,260,086",0,0,0,0,0,0,"8,319,775,051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-470,0,0,0,0,0,0,0,0,0,"6,457,236,211",0,0,0,0,0,"7,464,244,963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
11-471,0,0,0,0,0,0,0,0,0,"1,765,491,506",0,0,0,"2,874,130,666",0,0,"5,062,306,113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,877,810,435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-476,0,0,0,0,0,0,0,0,0,"2,113,830,028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,629,438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-477,0,0,0,0,0,0,"4,733,631,108",0,0,"2,477,953,155",0,0,0,0,0,0,"1,693,791,586",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,669,041,903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,923,194,691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-478,0,0,0,0,0,0,"2,219,410,616",0,5,0,0,0,0,0,0,0,0,0,0,0,"3,461,634,822",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,002,779",0,0,"64,657,166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-479,0,0,0,0,0,0,"2,167,988,679",0,0,"1,019,101,836",0,0,0,"1,993,691,047",0,0,"5,125,885,949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"741,152,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-480,0,0,0,0,0,43,0,0,0,"5,197,072,216",0,0,0,0,0,0,"1,744,842,687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,320,641,448",0,0,"700,577,134",0,"6,250,890,246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-481,0,0,"14,503,245",0,0,13,0,0,0,"2,042,407,802",0,0,0,0,0,0,"7,754,797,471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,304,529",0,0,"8,310,527,028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-482,0,0,0,0,0,0,0,0,0,0,0,0,"6,575,578,255",0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,674,295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-483,0,0,0,0,0,9,0,0,0,"5,837,940,645",0,0,0,0,0,0,"253,705,157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,183,552,546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-484,0,0,0,0,0,0,0,0,0,"1,485,581,754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,095,967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-485,0,0,0,0,0,0,0,0,0,"2,019,572,443",0,0,0,0,0,0,"1,515,814,194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"845,387,565",0,"298,798,324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-486,0,0,0,0,0,0,0,0,0,0,"1,602,262,575",0,0,0,0,0,"1,517,415,396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,211,932,873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-487,0,0,0,0,0,2,0,0,0,"4,080,879,032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,950,601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-488,0,0,0,0,0,0,0,0,0,"5,501,355,707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,003,383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-489,0,0,0,0,0,0,0,0,0,"2,120,412,373",0,0,0,0,0,0,"279,280,629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,650,094,166",0,"2,403,667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-490,0,0,0,0,0,0,"8,366,313,089",0,0,"5,861,420,231",0,0,0,0,0,"9,843,898,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"214,380,866",0,"400,231,358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-491,0,0,0,0,0,0,"1,297,835,893",0,0,"6,652,297,838",0,0,0,"3,171,852,073",0,"8,141,694,228","6,959,574,364",0,0,0,"3,393,252,123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"196,714,994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-492,0,0,0,0,0,0,"1,334,198,075",1,0,0,0,0,0,"2,004,583,392",0,"435,748,971","1,507,235,363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"447,414,927",0,"3,858,793,712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-493,0,0,0,0,0,0,0,0,0,"2,310,921,393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,886,651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-494,0,0,"16,791,569",0,0,0,0,0,0,"1,367,596,211",0,0,0,0,0,0,"1,241,674,109",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,986,720,081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,092,408,331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,250,714",0,0,0,0,0,0,0,0,0,0,0,0,"1,217,254,415","4,849,337,572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,579,532,576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-496,0,0,0,0,0,0,0,0,0,"120,580,434",0,0,0,0,0,0,"53,702,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-497,0,0,0,0,0,0,0,0,0,"1,511,441,918",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57,516,031",0,0,0,0,0,"116,007,307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-498,0,0,0,0,0,0,0,0,0,"4,423,265,494",0,0,0,0,0,0,"8,874,510,085",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,311,919,759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"652,629,886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-499,0,0,0,0,0,0,"8,941,463,834",1,0,"1,602,331,094",0,0,0,0,0,0,"1,803,864,986",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,208,631,311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,938,184,263",0,0,0,"31,295,528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-500,0,0,0,0,0,0,0,0,0,"1,062,800,553",0,0,0,0,0,0,"382,311,781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,298,805",0,0,0,0,"432,118,293",0,"348,277,125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-501,0,0,0,0,0,12,"362,694,282",0,0,"4,949,316,906",0,0,0,0,0,0,"2,079,184,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"136,828,569",0,0,"328,842,661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-502,0,0,0,0,0,0,"1,622,083,571",0,0,0,0,0,0,0,0,0,"2,480,880,332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,844,413,775",0,0,"4,495,052,124","65,627,613","189,789,536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-503,0,0,0,0,0,19,0,0,0,"3,222,695,594",0,0,0,0,0,0,"4,838,102,581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53,659,428",0,0,0,0,0,0,"1,561,690,005",0,0,"1,044,013,291","752,060,042",0,"4,400,587,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-508,0,0,0,0,0,3,0,0,0,"1,293,105,488",0,0,0,0,0,0,"238,651,169",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,623,385,755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,624,568",0,0,0,0,0,"93,049,339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-509,0,0,0,0,0,0,"2,067,068,552",0,0,"1,236,658,842",0,0,0,0,0,0,"1,675,593,194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,152,305,868",0,0,0,0,0,0,0,0,0,"236,503,218",0,0,0,0,0,"139,068,917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-510,0,0,0,0,0,23,0,0,0,"3,883,392,446",0,0,0,0,0,0,"4,237,887,106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,708,968,192",0,0,0,0,0,0,0,0,0,0,"70,688,726",0,0,0,0,"3,919,483,201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-511,0,0,0,0,0,17,0,0,0,"3,834,804,277",0,0,0,0,0,0,"4,479,950,476",0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,726,119",0,0,"1,249,486,708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-512,0,0,0,0,0,5,0,5,0,"3,703,197,888",0,0,0,0,0,0,"6,580,951,856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,365,359,977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-513,0,0,0,0,0,0,0,0,0,"1,016,784,744",0,0,0,0,0,0,"7,553,782,891",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,219,948",0,0,0,0,"228,192,272",0,0,0,0,"5,373,467,977","156,984,406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-538,0,0,0,0,0,56,0,0,0,"1,179,883,707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"104,423,049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
